text,label,label_text,translation,back_translation
"thus when he surprisingly gets an email from american film producer alex brubeck who writes that he had liked the script and would like to meet him personally , tam & # 225 ; s sees all his dreams come true .",0,objective,因此，当他惊讶地收到美国电影制片人亚历克斯·布鲁贝克（Alex Brubeck）的电子邮件时，他写道他曾经喜欢剧本，并希望亲自见到他时，tam＆＃225;S看到他所有的梦想成真。,"Therefore, when he was surprised to receive an e -mail from Alex Brubeck, an American film producer, he wrote that he once liked the script and hoped to see him in person, Tam & # 225;S saw all his dreams come true."
"just as he begins to suspect the movie is ruining his love life , his world is turned inside-out by a girl who just might be the modern equivalent of annie hall herself .",0,objective,正当他开始怀疑这部电影正在破坏他的爱情生活时，他的世界被一个女孩颠覆了，一个女孩可能是安妮·霍尔（Annie Hall）本人的现代等同。,"When he began to suspect that the film was destroying his love life, his world was subverted by a girl, and a girl may be the modern equivalent of Annie Hall himself."
"at this , he loses his temper and gets physical with the employee .",0,objective,在此，他发脾气，与员工身体身体。,"Here, he lost his temper to the body of the employee."
"for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league .",1,subjective,为了使这种工作能够正常工作，我们需要敏捷的表演者，但是熟练，沉闷的索尔维诺没有轻微的触感，罗丹不在他的联盟中。,"In order to make this kind of work work normally, we need agile performers, but they are skilled. The dull Solvino has no slight touch, and Rodin is not in his league."
if you open yourself up to mr . reggio 's theory of this imagery as the movie 's set . . . it can impart an almost visceral sense of dislocation and change .,1,subjective,如果您向先生开放。雷吉奥（Reggio）的这一图像的理论是电影集。。。它可以赋予几乎内脏的错位和变化感。,If you are open to Mr..The theory of this image of REGGIO is a movie collection.EssenceEssenceIt can give the sense of dislocation and change of almost internal organs.
"because the flag is dirty , the teacher asks them to take it home and to wash it .",0,objective,由于旗帜很脏，老师要求他们把它带回家并洗净。,"Because the banner was dirty, the teacher asked them to take it home and wash it."
"far from perfect , but its heart is in the right place . . . innocent and well-meaning .",1,subjective,远非完美，但它的内心在正确的位置。。。无辜和善意。,"It is far from perfect, but its heart is in the right position.EssenceEssencePowerful and goodwill."
the girl he wanted to run away with and share the rest of his life .,0,objective,他想逃跑并分享余生的女孩。,He wanted to escape and share the rest of his life.
. . . a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,1,subjective,。。。一名电影体操运动员讲的一个空心的笑话，对这个不太人性化的故事进行了太多的乐趣，无法真正参与其中。,EssenceEssenceEssenceA hollow joke told by a movie gymnast has made too many fun to this less humane story and cannot really participate in it.
"'estupendamente actuada , sumamente emotiva y profundamente humana , es una experiencia fM-mlmica imposible de olvidar '",1,subjective,'Estupendamente actuada，Summatte Emotiva y Profundamente Humana，es una fenseencia fm-mlmica Imposible de olvidar'',"'Est upnd Amn TEA conflict ada, Sum Matte Emo kick V Aunt Pro Fundament E Humana, ES U's SEEN CIA aspect"
"it 's a thin notion , repetitively stretched out to feature length , awash in self-consciously flashy camera effects , droning house music and flat , flat dialogue .",1,subjective,这是一个薄薄的概念，重复伸展到长度，自觉浮华的相机效果，dron屋的音乐音乐和平坦，平坦的对话。,"This is a thin concept, repeatedly stretched to the length, conscious and glittering camera effect, the music and music of the DRON House is peaceful, and a flat dialogue."
"chaotic , self-indulgent and remarkably ugly to look at , it 's . . . like a series of pretentiously awful student films strung together into one feature-length horror .",1,subjective,这是混乱的，自我放纵的，而且非常丑陋。。。就像一系列可怕的可怕的学生电影一样，将其融合在一起。,"This is chaotic, self -indulgent, and very ugly.EssenceEssenceLike a series of terrible and terrible student movies, it blends them together."
"the film is about the relationships rather than about the outcome . and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .",1,subjective,这部电影是关于关系的，而不是关于结果。它看到了这些关系，包括儿子和他的妻子，妻子和父亲之间以及两个兄弟之间的关系，具有令人难以置信的微妙和敏锐度。,"This movie is about the relationship, not about the result.It sees these relationships, including the relationship between sons and his wife, wife and father, and two brothers, with unbelievable subtle and keenness."
sacrifices the value of its wealth of archival foot-age with its less-than-objective stance .,1,subjective,牺牲了其档案足够的财富的价值，其距离不小的立场。,"The value of sufficient wealth of its archives is sacrificed, and its distance is not small."
so relentlessly wholesome it made me want to swipe something .,1,subjective,因此，无情的健康，这使我想滑动一些东西。,"Therefore, ruthless health makes me want to slide something."
