text,label,label_text,translation,back_translation
savvy director robert j. siegel and his co-writers keep the story subtle and us in suspense .,1,positive,Pengarah yang bijak Robert J. Siegel dan rakan penulisnya menjaga cerita itu halus dan membuat kita teruja.,The wise director Robert J. Siegel and his writing partner kept the story subtle and made us excited.
puts on airs of a hal hartley wannabe film -- without the vital comic ingredient of the hilarious writer-director himself .,0,negative,Menyulami imej filem seorang calon filem Hal Hartley - tanpa bahan komik penting penulis-pengarah yang lucu itu sendiri.,Delving into the image of a potential film by filmmaker Hal Hartley - without the essential humorous comic material of the writer-director himself.
"the appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet .",0,negative,"Tarikan humor lucah, seksis, dan rasis itu tidak masuk akal bagi saya atau -- mengingat sejauh mana ketidakbermaknaannya -- mungkin ia meloloskan diri di bawah kaki saya.","The attraction of obscene, sexist, and racist humor makes no sense to me, or -- considering how meaningless it is -- perhaps it managed to slip under my feet."
has the disjointed feel of a bunch of strung-together tv episodes .,0,negative,Mempunyai perasaan terputus-putus seperti sekelompok episod TV yang dihubungkan bersama.,Having intermittent feelings is like a series of TV episodes strung together.
"while broomfield 's film does n't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .",1,positive,"Walaupun filem Broomfield tidak menangkap kesan kematian tragis tersebut terhadap budaya hip-hop, ia berjaya sebagai pandangan yang kuat terhadap kegagalan sistem keadilan kita.","Although Broomfield's film did not capture the impact of that tragic death on hip-hop culture, it succeeded as a strong view on the failure of our justice system."
completely creatively stillborn and executed in a manner that i 'm not sure could be a single iota worse ... a soulless hunk of exploitative garbage .,0,negative,Sepenuhnya kreatif tetapi gagal dan dilaksanakan dalam cara yang saya tidak yakin boleh menjadi lebih teruk ... sebuku sampah yang memiskinkan jiwa.,Being creative but failed and executed in a way that I am not sure can get worse ... a pile of trash that impoverishes the soul.
"... a vivid , thoughtful , unapologetically raw coming-of-age tale full of sex , drugs and rock 'n' roll .",1,positive,"... sebuah kisah pertumbuhan yang hidup, berfikir, tanpa penyesalan yang penuh dengan seks, dadah, dan muzik rock.","... a living, thinking tale of growth without regret, filled with sex, drugs, and rock music."
a treat for its depiction on not giving up on dreams when you 're a struggling nobody .,1,positive,Sebuah penghargaan atas penggambarannya tentang ketabahan untuk tidak menyerah kepada impian ketika anda masih seorang yang berjuang.,An appreciation for his depiction of perseverance to not give up on dreams when you are still struggling.
it 's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland .,0,negative,Sesuai bahawa filem seartificial dan tanpa jiwa seperti negara berhutang asal kepada paparan animatronik di Disneyland.,It is fitting that the artificial and lifeless nature of indebted countries is traced back to the animatronic displays at Disneyland.
we do n't get paid enough to sit through crap like this .,0,negative,Kami tidak dibayar secukupnya untuk duduk menanggung perkara seperti ini.,We are not paid adequately to sit and bear such matters.
feels like a cold old man going through the motions .,0,negative,Terasa seperti seorang lelaki tua yang dingin sedang menjalani rutinitas.,"Feeling like an old man who is cold, going through his routine."
"both an admirable reconstruction of terrible events , and a fitting memorial to the dead of that day , and of the thousands thereafter .",1,positive,"kedua-duanya adalah rekonstruksi yang mengagumkan dari peristiwa mengerikan, dan monumen yang sesuai untuk mengenang para yang meninggal pada hari itu, dan ribuan yang menyusul.","Both are amazing reconstructions of the terrible events, and fitting monuments to remember those who died that day, and the thousands who followed."
bravado kathy !,1,positive,"Keberanian, Kathy!","Bravery, Kathy!"
execrable .,0,negative,terkutuk.,cursed.
-lrb- seagal 's -rrb- strenuous attempt at a change in expression could very well clinch him this year 's razzie .,0,negative,Percubaan yang tegar oleh Seagal untuk mengubah ekspresi boleh jadi membuatnya mendapat anugerah Razzie tahun ini.,Seagal's strong attempt to change his expression may have earned him a Razzie award this year.
thoroughly awful .,0,negative,Sungguh mengerikan.,Really terrifying.
the production values are of the highest and the performances attractive without being memorable .,1,positive,Nilai produksi adalah yang tertinggi dan persembahan menarik tanpa menjadi memorable.,Production value is the highest and the presentation is engaging without being memorable.
starts as a tart little lemon drop of a movie and ends up as a bitter pill .,0,negative,Mula dengan manis sebagai titisan lemon kecil yang masam dalam filem dan berakhir sebagai pil pahit.,Starting sweet like a drop of sour lemon in a movie and ending as a bitter pill.
"despite besson 's high-profile name being wasabi 's big selling point , there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone .",1,positive,"Walaupun nama Besson yang terkenal menjadi titik jualan utama Wasabi, tidak dapat dinafikan bahawa Krawczyk layak mendapat sebahagian besar kredit untuk nada filem yang memenangi sepenuhnya.","While the famous name of Besson serves as Wasabi's main selling point, it cannot be denied that Krawczyk deserves the majority of the credit for the film's winning tone."
"often lingers just as long on the irrelevant as on the engaging , which gradually turns what time is it there ?",0,negative,"Seringkali terpaut begitu lama pada perkara yang tidak penting seperti yang menarik, yang akhirnya menukarkan waktu disana.","Often caught up for so long on unimportant matters that are enticing, eventually exchanging time for it."
"a sensitive , moving , brilliantly constructed work .",1,positive,"sebuah karya yang sensitif, bergerak, dan dibina dengan cemerlang.","A sensitive, moving, and superbly crafted work."
"not exaggerated enough to be a parody of gross-out flicks , college flicks , or even flicks in general .",0,negative,"Tidak terlalu berlebihan untuk menjadi parodi filem seram, filem kolej, atau malah filem secara umum.","It is not too excessive to become a parody of horror films, college films, or even films in general."
a high-minded snoozer .,0,negative,Seorang yang berwawasan tinggi yang mengantuk.,A person with high vision who is sleepy.
bring on the sequel .,1,positive,Lanjutkan sambungan.,Continue the connection.
"judging by those standards , ` scratch ' is a pretty decent little documentary .",1,positive,"Dilihat dari standard-standard itu, 'scratch' merupakan sebuah dokumentari yang cukup bagus.","Based on those standards, 'scratch' is quite a good documentary."
a movie like the guys is why film criticism can be considered work .,0,negative,Satu filem seperti The Guys adalah sebab mengapa kritikan filem boleh dianggap sebagai kerja.,A movie like The Guys is why film criticism can be considered a job.
"pc stability notwithstanding , the film suffers from a simplistic narrative and a pat , fairy-tale conclusion .",0,negative,"Ketabahan pc tidak mengira, filem itu mengalami naratif yang terlalu ringkas dan penyelesaian cerita yang terlalu bersifat dongeng.","The PC's resilience doesn't matter, the movie suffered from a plot that was too concise and a resolution that was too fairytale-like."
"an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century .",1,positive,"Sebuah drama kostum yang sering ditonton, meskipun konyol dan mencolok, yang berlatar belakang abad ke-15 akhir.","A costume drama that is often watched, albeit silly and flashy, set in the late 15th century."
check your brain and your secret agent decoder ring at the door because you do n't want to think too much about what 's going on .,0,negative,Sila letakkan otak dan cincin penyulit rahsia anda di pintu kerana anda tidak mahu terlalu banyak memikirkan apa yang sedang berlaku.,Please put your brain and secret decoder ring at the door because you don't want to overthink what's going on.
a seriocomic debut of extravagant promise by georgian-israeli director dover kosashvili .,1,positive,"debut seriocomic yang menjanjikan dari pengarah Georgia-Israel, Dover Kosashvili.","A promising seriocomic debut from the Georgian-Israeli director, Dover Kosashvili."
as saccharine as it is disposable .,0,negative,semanis yang dijadi buang.,As sweet as it was discarded.
"the film becomes an overwhelming pleasure , and you find yourself rooting for gai 's character to avoid the fate that has befallen every other carmen before her .",1,positive,"Filem itu menjadi satu keseronokan yang sangat mendalam, dan anda akan mendapati diri anda menyokong watak gai untuk mengelakkan nasib yang menimpa setiap carmen sebelumnya.","The movie was a great pleasure, and you will find yourself rooting for the character Gai to avoid the fate that befell every Carmen before."
