text,label,label_text,translation,back_translation
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything . that 's because relatively nothing happens .,1,subjective,MIB II adalah filem yang memungkinkan penonton melepaskan diri selama beberapa minit atau membuat beberapa larian ke pendirian konsesi dan/atau tandas dan tidak merasa seolah -olah dia telah terlepas apa -apa.Itu kerana agak tidak berlaku.,MIB II is a movie that allows the audience to escape for a few minutes or make some runs to the concession stand and/or toilet and not feel as if he has missed anything.
although commentary on nachtwey is provided . . . it 's the image that really tells the tale .,1,subjective,Walaupun ulasan mengenai Nachtwey disediakan...Ia adalah imej yang benar -benar menceritakan kisah itu.,Although reviews about Nachtwey are provided ... it is a true image of the story.
"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",1,subjective,"Walaupun terdapat banyak adegan yang tegang dalam terperangkap, mereka membuktikan lebih menyedihkan daripada yang mengganggu.","Although there are many tense scenes in trapped, they prove more sad than that."
"it 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless . indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions .",1,subjective,"Ia tidak plot, tanpa bentuk - namun, ia mesti diterima, tidak sepenuhnya humorless.Malah, bit yang lebih keterlaluan mencapai intensiti kejutan-ke-laughter yang hampir hampir-hampir.","It's not a plot, without shape-however, it must be accepted, not completely humorless."
"in his way , meets prosit , a german villain on a persistant mission to find pots of gold in the superstition montains .",0,objective,"Dalam perjalanannya, bertemu dengan Prosit, seorang penjahat Jerman dalam misi yang berterusan untuk mencari periuk emas di pergunungan takhayul.","On his way, to meet the prosit, a German villain on a continuous mission to find a gold pot in the Takhayul mountains."
"when they goes to the fence to get them , they discover that someone stole them .",0,objective,"Apabila mereka pergi ke pagar untuk mendapatkannya, mereka mendapati bahawa seseorang mencuri mereka.","When they go to the fence to get it, they find that someone steals them."
"in verifying information , she interviews the narrator and becomes his lover .",0,objective,"Dalam mengesahkan maklumat, dia menemubual narator dan menjadi kekasihnya.","In confirming the information, he interviewed the narrator and became his lover."
a friendship without a future is the only friendship possible for these two men .,0,objective,Persahabatan tanpa masa depan adalah satu -satunya persahabatan yang mungkin bagi kedua -dua lelaki ini.,Friendship without the future is the only friendship of these two men.
"when not solving murders in tinseltown , detective joe gavilan and his rookie partner kasey calden both moonlight in other fields : gavilan sells real estate ( poorly ) , and calden aspires to become an actor ( brando , namely ) .",0,objective,"Apabila tidak menyelesaikan pembunuhan di Tinseltown, Detektif Joe Gavilan dan rakan rookie beliau Kasey Calden kedua -dua cahaya bulan di bidang lain: Gavilan menjual hartanah (buruk), dan Calden bercita -cita menjadi pelakon (Brando, iaitu).","When he did not resolve the murder at Tinseltown, Detective Joe Gavilan and his rookie partner Kasey Calden were second -moonlight in other fields: Gavilan selling real estate (bad), and Calden as he became an actor (Brando, that is)."
"i certainly found its depiction of a family affected by grief far more believable and effective than the strident dish-breaking , breast-beating of in the bedroom .",1,subjective,"Saya pasti mendapati penggambaran keluarga yang terjejas oleh kesedihan yang jauh lebih dipercayai dan berkesan daripada pemecah hidangan yang tegas, payudara di dalam bilik tidur.","I definitely find the filming of a family affected by a much more reliable and effective sadness than a strict breakfast, breast in the bedroom."
"lightly reflective and consistently entertaining , lucky break is an easy-to-take diversion .",1,subjective,"Reflektif dan konsisten menghiburkan, Lucky Break adalah lencongan yang mudah diambil.","Reflective and consistent entertaining, Lucky Break is an easy -to -take detour."
"overall , it 's a wacky and inspired little film that works effortlessly at delivering genuine , acerbic laughs .",1,subjective,"Secara keseluruhannya, ia adalah filem kecil yang aneh dan terinspirasi yang berfungsi dengan mudah untuk menyampaikan ketawa yang tulen, acerbic.","Overall, it is a strange and inspired small movie that works easily to deliver pure, acerbic laughter."
`` an entire film about researchers quietly reading dusty old letters . ``,1,subjective,`` Keseluruhan filem mengenai penyelidik secara senyap -senyap membaca huruf lama yang berdebu.``,`` The whole movie about the researcher quietly -reads the dusty old letters.``
his half-sister 's threats to pay back the enormous debts with the mafia has put a lot of pressure at his marriage .,0,objective,Ancaman adik perempuannya untuk membayar balik hutang besar dengan Mafia telah meletakkan banyak tekanan pada perkahwinannya.,Her sister's threat to repaying the big debt with the mafia put a lot of pressure on her marriage.
"despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy .",1,subjective,"Walaupun senarai bintang dan arah yang mengagumkan dari Kathryn Bigelow, berat air sangat berat.","Despite the amazing list of stars and directions from Kathryn Bigelow, the water is very heavy."
"charlie is heartbroken when his girlfriend of three years , mallory , breaks up with him .",0,objective,"Charlie sangat patah apabila teman wanitanya selama tiga tahun, Mallory, berpisah dengannya.","Charlie was very broken when her three -year girlfriend, Mallory, broke up with her."
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student -- where 's pauly shore as the rocket scientist ?",1,subjective,"Kesilapan pertama, saya mengesyaki, sedang menghantar Shatner sebagai profesor legenda dan Kunis sebagai pelajar kolej yang cemerlang - di mana pantai Pauly sebagai saintis roket?","The first mistake, I suspect, is sending Shatner as a legendary professor and Kunis as a brilliant college student - where is Pauly beach as a rocket scientist?"
now all they have to do is pick the right guy .,0,objective,Sekarang semua yang mereka perlu lakukan ialah memilih lelaki yang tepat.,Now all they have to do is choose the right man.
"when dwindling membership and increasing overheads makes a local bowling club and prime candidate for a takeover , it 's all hands on deck to save the club , in what turns into an epic battle where young meets old , greed meets good and people rise to the occasion in extraordinary circumstances .",0,objective,"Ketika semakin berkurangan keahlian dan peningkatan overheds menjadikan kelab bowling tempatan dan calon utama untuk pengambilalihan, itu semua tangan di dek untuk menyelamatkan kelab, dalam apa yang menjadi pertempuran epik di mana muda bertemu lama, tamak bertemu dengan baik dan orang naik kekesempatan dalam keadaan luar biasa.","As the membership decreases and the increase in overheads makes the local Bowling club and the key candidate for the acquisition, it is all the hands on the deck to save the club, in what is the epic battle where young meets old, greedy meets well and people rise in extraordinary circumstances."
"this sets off an irrevocable chain of events that lead to aravasu losing his love , paravasu desecrating the great sacrifice , the creation of a demon and the deaths of yavakri and raibhya .",0,objective,"Ini menetapkan rantaian peristiwa yang tidak dapat ditarik balik yang membawa kepada Aravasu kehilangan cintanya, paravasu menghilangkan pengorbanan yang besar, penciptaan setan dan kematian Yavakri dan Raibhya.","This sets the chain of unprecedented events leading to Aravasu losing his love, Paravasu eliminated great sacrifice, devil's creation and the death of Yavakri and Raibhya."
"two brothers , leon and bobby are members of the street gang in brooklyn known as the deuces .",0,objective,"Dua saudara lelaki, Leon dan Bobby adalah ahli geng jalanan di Brooklyn yang dikenali sebagai Deuces.","Two brothers, Leon and Bobby were a street gang in Brooklyn known as Deuces."
"bennie may not be who she seems , and there may be a chink in banks 's tough-guy armor .",0,objective,"Bennie mungkin bukan siapa yang dia nampak, dan mungkin ada keruntuhan dalam perisai yang sukar.","Bennie may not be who she sees, and there may be a collapse in a difficult shield."
